trade_id,order_id,symbol,side,order_type,quantity,fill_price,fill_amount,realized_pnl,timestamp,commission
TRD_20260503185305150507,SIM_20260503185305_0001,000001.SZ,buy,market,100,10.4,1040.0,,2026-05-03T18:53:05.150518,5.0
TRD_20260503185305153862,SIM_20260503185305_0001,000001.SZ,buy,market,100,10.01,1001.0,,2026-05-03T18:53:05.153873,5.0
TRD_20260503185305178945,SIM_20260503185305_0001,000001.SZ,buy,limit,100,10.0,1000.0,,2026-05-03T18:53:05.178955,5.0
TRD_20260503185305180593,SIM_20260503185305_0001,000001.SZ,buy,market,100,9.87,986.9999999999999,,2026-05-03T18:53:05.180603,5.0
TRD_20260503185305182231,SIM_20260503185305_0001,000001.SZ,buy,market,100,10.01,1001.0,,2026-05-03T18:53:05.182242,5.0
TRD_20260503185305186692,SIM_20260503185305_0001,000001.SZ,buy,market,100,10.01,1001.0,,2026-05-03T18:53:05.186702,5.0
TRD_20260503185352096354,SIM_20260503185352_0001,000001.SZ,buy,market,100,9.88,988.0000000000001,,2026-05-03T18:53:52.096366,5.0
TRD_20260503185352099813,SIM_20260503185352_0001,000001.SZ,buy,market,100,10.01,1001.0,,2026-05-03T18:53:52.099824,5.0
TRD_20260503185352100238,SIM_20260503185352_0002,000001.SZ,sell,market,100,10.99,1099.0,,2026-05-03T18:53:52.100248,5.0
TRD_20260503185352103235,SIM_20260503185352_0001,000001.SZ,buy,limit,100,10.0,1000.0,,2026-05-03T18:53:52.103246,5.0
TRD_20260503185352104869,SIM_20260503185352_0001,000001.SZ,buy,market,100,10.48,1048.0,,2026-05-03T18:53:52.104880,5.0
TRD_20260503185352106518,SIM_20260503185352_0001,000001.SZ,buy,market,100,10.01,1001.0,,2026-05-03T18:53:52.106528,5.0
TRD_20260503185352111222,SIM_20260503185352_0001,000001.SZ,buy,market,100,10.01,1001.0,,2026-05-03T18:53:52.111240,5.0
TRD_20260503185352111856,SIM_20260503185352_0002,000001.SZ,sell,market,100,10.49,1049.0,,2026-05-03T18:53:52.111867,5.0
TRD_20260503185352112276,SIM_20260503185352_0003,000001.SZ,buy,market,100,11.01,1101.0,,2026-05-03T18:53:52.112286,5.0
TRD_20260503185352112654,SIM_20260503185352_0004,000001.SZ,sell,market,100,10.79,1079.0,,2026-05-03T18:53:52.112663,5.0
TRD_20260503185352112930,SIM_20260503185352_0005,000001.SZ,buy,market,100,11.21,1121.0,,2026-05-03T18:53:52.112940,5.0
TRD_20260503190318130931,SIM_20260503190318_0001,000001.SZ,buy,market,100,10.23,1023.0,,2026-05-03T19:03:18.130943,5.0
TRD_20260503190318132028,SIM_20260503190318_0001,000001.SZ,buy,market,100,10.01,1001.0,,2026-05-03T19:03:18.132040,5.0
TRD_20260503190318132454,SIM_20260503190318_0002,000001.SZ,sell,market,100,10.99,1099.0,,2026-05-03T19:03:18.132463,5.0
TRD_20260503190318133342,SIM_20260503190318_0001,000001.SZ,buy,limit,100,10.0,1000.0,,2026-05-03T19:03:18.133352,5.0
TRD_20260503190318133910,SIM_20260503190318_0001,000001.SZ,buy,market,100,9.89,989.0,,2026-05-03T19:03:18.133920,5.0
TRD_20260503190318134525,SIM_20260503190318_0001,000001.SZ,buy,market,100,10.01,1001.0,,2026-05-03T19:03:18.134535,5.0
TRD_20260503190318135743,SIM_20260503190318_0001,000001.SZ,buy,market,100,10.01,1001.0,,2026-05-03T19:03:18.135753,5.0
TRD_20260503190318136163,SIM_20260503190318_0002,000001.SZ,sell,market,100,10.49,1049.0,,2026-05-03T19:03:18.136173,5.0
TRD_20260503190318136431,SIM_20260503190318_0003,000001.SZ,buy,market,100,11.01,1101.0,,2026-05-03T19:03:18.136440,5.0
TRD_20260503190318136777,SIM_20260503190318_0004,000001.SZ,sell,market,100,10.79,1079.0,,2026-05-03T19:03:18.136786,5.0
TRD_20260503190318137046,SIM_20260503190318_0005,000001.SZ,buy,market,100,11.21,1121.0,,2026-05-03T19:03:18.137055,5.0
